,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
498,Thunder,4,20,0.2,12,19,0.632,13,23,36,18,9,9,13,25,92,34,65,0.523076923077,0,0.550724637681,0.559210526316,0.444444444444,0.571428571429,0.307692307692,0.387755102041,0.565217391304,0.450980392157,0.486486486486,0.514285714286,0.818181818182,0.6,0.41935483871,0.595238095238,0.566666666667,0.555555555556
499,Nets,5,15,0.333,27,30,0.9,10,28,38,17,2,6,18,17,94,26,52,0.5,1,0.449275362319,0.440789473684,0.555555555556,0.428571428571,0.692307692308,0.612244897959,0.434782608696,0.549019607843,0.513513513514,0.485714285714,0.181818181818,0.4,0.58064516129,0.404761904762,0.433333333333,0.444444444444
500,Suns,13,31,0.419,21,23,0.913,11,35,46,24,11,0,13,25,122,31,55,0.563636363636,1,0.55,0.524390243902,0.764705882353,0.574074074074,0.512195121951,0.410714285714,0.52380952381,0.546875,0.541176470588,0.571428571429,0.52380952381,0.0,0.433333333333,0.520833333333,0.492063492063,0.5
501,76ers,4,23,0.174,20,33,0.606,10,29,39,18,10,1,17,23,96,32,55,0.581818181818,0,0.45,0.475609756098,0.235294117647,0.425925925926,0.487804878049,0.589285714286,0.47619047619,0.453125,0.458823529412,0.428571428571,0.47619047619,1.0,0.566666666667,0.479166666667,0.507936507937,0.5
502,Spurs,8,21,0.381,9,11,0.818,6,42,48,29,7,9,14,9,99,33,58,0.568965517241,1,0.546666666667,0.464705882353,0.470588235294,0.4375,0.473684210526,0.52380952381,0.315789473684,0.575342465753,0.521739130435,0.547169811321,0.583333333333,0.642857142857,0.56,0.391304347826,0.568965517241,0.475409836066
503,Nets,9,27,0.333,10,10,1.0,13,31,44,24,5,5,11,14,87,25,64,0.390625,0,0.453333333333,0.535294117647,0.529411764706,0.5625,0.526315789474,0.47619047619,0.684210526316,0.424657534247,0.478260869565,0.452830188679,0.416666666667,0.357142857143,0.44,0.608695652174,0.431034482759,0.524590163934
504,Suns,12,31,0.387,18,20,0.9,13,38,51,17,10,4,12,19,106,26,54,0.481481481481,1,0.550724637681,0.502958579882,0.631578947368,0.574074074074,0.5625,0.5,0.464285714286,0.542857142857,0.520408163265,0.485714285714,0.526315789474,0.444444444444,0.461538461538,0.487179487179,0.52,0.469565217391
505,Pacers,7,23,0.304,14,20,0.7,15,32,47,18,9,5,14,20,83,24,61,0.393442622951,0,0.449275362319,0.497041420118,0.368421052632,0.425925925926,0.4375,0.5,0.535714285714,0.457142857143,0.479591836735,0.514285714286,0.473684210526,0.555555555556,0.538461538462,0.512820512821,0.48,0.530434782609
506,Kings,8,26,0.308,25,30,0.833,14,36,50,24,4,2,18,19,113,32,55,0.581818181818,1,0.519480519481,0.473684210526,0.571428571429,0.604651162791,0.54347826087,0.526315789474,0.48275862069,0.620689655172,0.574712643678,0.510638297872,0.285714285714,0.222222222222,0.642857142857,0.441860465116,0.507936507937,0.4296875
507,Timberwolves,6,17,0.353,21,27,0.778,15,22,37,23,10,7,10,24,101,31,73,0.424657534247,0,0.480519480519,0.526315789474,0.428571428571,0.395348837209,0.45652173913,0.473684210526,0.51724137931,0.379310344828,0.425287356322,0.489361702128,0.714285714286,0.777777777778,0.357142857143,0.558139534884,0.492063492063,0.5703125
508,76ers,8,26,0.308,15,25,0.6,10,26,36,13,8,1,18,21,83,22,49,0.448979591837,0,0.47619047619,0.531914893617,0.571428571429,0.604651162791,0.441176470588,0.54347826087,0.625,0.433333333333,0.473684210526,0.464285714286,0.533333333333,0.333333333333,0.5,0.488372093023,0.448979591837,0.5
509,Knicks,6,17,0.353,19,21,0.905,6,34,40,15,7,2,18,22,91,27,49,0.551020408163,1,0.52380952381,0.468085106383,0.428571428571,0.395348837209,0.558823529412,0.45652173913,0.375,0.566666666667,0.526315789474,0.535714285714,0.466666666667,0.666666666667,0.5,0.511627906977,0.551020408163,0.5
510,Raptors,8,24,0.333,38,42,0.905,8,26,34,20,8,6,8,26,110,24,56,0.428571428571,1,0.477611940299,0.496894409938,0.727272727273,0.6,0.655172413793,0.591549295775,0.421052631579,0.426229508197,0.425,0.454545454545,0.666666666667,0.5,0.307692307692,0.481481481481,0.428571428571,0.462809917355
511,Cavaliers,3,16,0.188,20,29,0.69,11,35,46,24,4,6,18,28,93,32,65,0.492307692308,0,0.522388059701,0.503105590062,0.272727272727,0.4,0.344827586207,0.408450704225,0.578947368421,0.573770491803,0.575,0.545454545455,0.333333333333,0.5,0.692307692308,0.518518518519,0.571428571429,0.537190082645
512,Rockets,15,46,0.326,20,23,0.87,14,33,47,17,8,0,17,23,95,15,36,0.416666666667,1,0.461538461538,0.482352941176,0.714285714286,0.567901234568,0.555555555556,0.511111111111,0.466666666667,0.492537313433,0.484536082474,0.5,0.571428571429,0.0,0.548387096774,0.511111111111,0.340909090909,0.404494382022
513,Mavericks,6,35,0.171,16,22,0.727,16,34,50,17,6,5,14,22,92,29,53,0.547169811321,0,0.538461538462,0.517647058824,0.285714285714,0.432098765432,0.444444444444,0.488888888889,0.533333333333,0.507462686567,0.515463917526,0.5,0.428571428571,1.0,0.451612903226,0.488888888889,0.659090909091,0.595505617978
514,Wizards,8,18,0.444,17,22,0.773,20,33,53,27,7,6,14,24,111,35,75,0.466666666667,1,0.544303797468,0.525423728814,0.615384615385,0.545454545455,0.425,0.458333333333,0.714285714286,0.540983606557,0.595505617978,0.5625,0.388888888889,0.461538461538,0.5,0.545454545455,0.530303030303,0.520833333333
515,Bucks,5,15,0.333,23,26,0.885,8,28,36,21,11,7,14,20,100,31,69,0.449275362319,0,0.455696202532,0.474576271186,0.384615384615,0.454545454545,0.575,0.541666666667,0.285714285714,0.459016393443,0.404494382022,0.4375,0.611111111111,0.538461538462,0.5,0.454545454545,0.469696969697,0.479166666667
516,Jazz,5,14,0.357,23,29,0.793,11,31,42,15,6,8,18,25,94,28,57,0.491228070175,0,0.44,0.432926829268,0.555555555556,0.451612903226,0.560975609756,0.56862745098,0.379310344828,0.543859649123,0.488372093023,0.441176470588,0.352941176471,0.533333333333,0.666666666667,0.531914893617,0.424242424242,0.428571428571
517,Pelicans,4,17,0.235,18,22,0.818,18,26,44,19,11,7,9,22,106,38,76,0.5,1,0.56,0.567073170732,0.444444444444,0.548387096774,0.439024390244,0.43137254902,0.620689655172,0.456140350877,0.511627906977,0.558823529412,0.647058823529,0.466666666667,0.333333333333,0.468085106383,0.575757575758,0.571428571429
518,Magic,3,16,0.188,19,27,0.704,18,26,44,18,10,2,14,20,92,32,62,0.516129032258,0,0.486111111111,0.523489932886,0.2,0.380952380952,0.59375,0.6,0.72,0.5,0.571428571429,0.514285714286,0.588235294118,0.285714285714,0.466666666667,0.5,0.561403508772,0.579439252336
519,Heat,12,26,0.462,13,18,0.722,7,26,33,17,7,5,16,20,99,25,45,0.555555555556,1,0.513888888889,0.476510067114,0.8,0.619047619048,0.40625,0.4,0.28,0.5,0.428571428571,0.485714285714,0.411764705882,0.714285714286,0.533333333333,0.5,0.438596491228,0.420560747664
520,Heat,11,23,0.478,17,19,0.895,3,33,36,19,4,5,16,16,94,22,43,0.511627906977,1,0.471428571429,0.455172413793,0.611111111111,0.522727272727,0.586206896552,0.542857142857,0.375,0.540983606557,0.521739130435,0.513513513514,0.307692307692,0.833333333333,0.592592592593,0.457142857143,0.423076923077,0.425742574257
521,Hornets,7,21,0.333,12,16,0.75,5,28,33,18,9,1,11,19,93,30,58,0.51724137931,0,0.528571428571,0.544827586207,0.388888888889,0.477272727273,0.413793103448,0.457142857143,0.625,0.459016393443,0.478260869565,0.486486486486,0.692307692308,0.166666666667,0.407407407407,0.542857142857,0.576923076923,0.574257425743
522,Trail Blazers,7,19,0.368,13,15,0.867,10,45,55,20,7,3,16,13,94,30,67,0.44776119403,1,0.5,0.475138121547,0.583333333333,0.452380952381,0.590909090909,0.555555555556,0.454545454545,0.569620253165,0.544554455446,0.540540540541,0.368421052632,0.75,0.666666666667,0.464285714286,0.483870967742,0.482014388489
523,Celtics,5,23,0.217,9,12,0.75,12,34,46,17,12,1,8,15,88,32,72,0.444444444444,0,0.5,0.524861878453,0.416666666667,0.547619047619,0.409090909091,0.444444444444,0.545454545455,0.430379746835,0.455445544554,0.459459459459,0.631578947368,0.25,0.333333333333,0.535714285714,0.516129032258,0.517985611511
524,Thunder,3,17,0.176,19,27,0.704,13,44,57,13,3,12,11,23,86,29,73,0.397260273973,0,0.492307692308,0.491803278689,0.3,0.404761904762,0.513513513514,0.529411764706,0.5,0.530120481928,0.522935779817,0.333333333333,0.3,0.6,0.55,0.560975609756,0.527272727273,0.517730496454
525,Warriors,7,25,0.28,18,24,0.75,13,39,52,26,7,8,9,18,91,26,68,0.382352941176,1,0.507692307692,0.508196721311,0.7,0.595238095238,0.486486486486,0.470588235294,0.5,0.469879518072,0.477064220183,0.666666666667,0.7,0.4,0.45,0.439024390244,0.472727272727,0.482269503546
526,Magic,5,17,0.294,11,15,0.733,13,27,40,14,5,3,17,17,74,24,63,0.380952380952,0,0.408450704225,0.496894409938,0.454545454545,0.515151515152,0.407407407407,0.405405405405,0.52,0.457627118644,0.47619047619,0.318181818182,0.263157894737,0.25,0.586206896552,0.425,0.4,0.4921875
527,Cavaliers,6,16,0.375,16,22,0.727,12,32,44,30,14,9,12,23,106,36,65,0.553846153846,1,0.591549295775,0.503105590062,0.545454545455,0.484848484848,0.592592592593,0.594594594595,0.48,0.542372881356,0.52380952381,0.681818181818,0.736842105263,0.75,0.413793103448,0.575,0.6,0.5078125
528,Pacers,13,26,0.5,24,36,0.667,8,36,44,20,6,4,12,21,111,24,51,0.470588235294,1,0.480519480519,0.490445859873,0.619047619048,0.52,0.666666666667,0.631578947368,0.571428571429,0.537313432836,0.543209876543,0.487804878049,0.5,0.4,0.5,0.428571428571,0.428571428571,0.476635514019
529,Mavericks,8,24,0.333,12,21,0.571,6,31,37,21,6,6,12,28,100,32,56,0.571428571429,0,0.519480519481,0.509554140127,0.380952380952,0.48,0.333333333333,0.368421052632,0.428571428571,0.462686567164,0.456790123457,0.512195121951,0.5,0.6,0.5,0.571428571429,0.571428571429,0.523364485981
530,Knicks,6,22,0.273,10,15,0.667,9,31,40,25,8,5,17,20,86,29,54,0.537037037037,0,0.522388059701,0.5,0.3,0.379310344828,0.434782608696,0.441176470588,0.473684210526,0.525423728814,0.512820512821,0.568181818182,0.380952380952,0.555555555556,0.515151515152,0.512820512821,0.617021276596,0.574468085106
531,Rockets,14,36,0.389,13,19,0.684,10,28,38,19,13,4,16,19,91,18,40,0.45,1,0.477611940299,0.5,0.7,0.620689655172,0.565217391304,0.558823529412,0.526315789474,0.474576271186,0.487179487179,0.431818181818,0.619047619048,0.444444444444,0.484848484848,0.487179487179,0.382978723404,0.425531914894
532,Raptors,4,17,0.235,26,32,0.813,8,29,37,21,9,3,12,20,104,33,65,0.507692307692,1,0.486842105263,0.493975903614,0.222222222222,0.34,0.764705882353,0.744186046512,0.421052631579,0.483333333333,0.46835443038,0.488372093023,0.6,0.5,0.375,0.434782608696,0.568965517241,0.560344827586
533,Suns,14,33,0.424,8,11,0.727,11,31,42,22,6,3,20,26,100,25,51,0.490196078431,0,0.513157894737,0.506024096386,0.777777777778,0.66,0.235294117647,0.255813953488,0.578947368421,0.516666666667,0.53164556962,0.511627906977,0.4,0.5,0.625,0.565217391304,0.431034482759,0.439655172414
534,Jazz,3,9,0.333,8,10,0.8,11,30,41,22,9,6,13,20,95,39,77,0.506493506494,0,0.538461538462,0.544303797468,0.25,0.310344827586,0.333333333333,0.30303030303,0.611111111111,0.51724137931,0.539473684211,0.52380952381,0.5,0.666666666667,0.448275862069,0.588235294118,0.590909090909,0.596899224806
535,Bulls,9,20,0.45,16,23,0.696,7,28,35,20,9,3,16,14,97,27,52,0.519230769231,1,0.461538461538,0.455696202532,0.75,0.689655172414,0.666666666667,0.69696969697,0.388888888889,0.48275862069,0.460526315789,0.47619047619,0.5,0.333333333333,0.551724137931,0.411764705882,0.409090909091,0.403100775194
536,Trail Blazers,7,27,0.259,19,23,0.826,18,34,52,30,6,5,15,19,114,37,62,0.596774193548,1,0.511627906977,0.514450867052,1.0,0.771428571429,0.487179487179,0.489361702128,0.72,0.607142857143,0.641975308642,0.51724137931,0.352941176471,0.454545454545,0.6,0.487179487179,0.46835443038,0.449275362319
537,76ers,0,8,0.0,20,24,0.833,7,22,29,28,11,6,10,20,104,42,76,0.552631578947,0,0.488372093023,0.485549132948,0.0,0.228571428571,0.512820512821,0.510638297872,0.28,0.392857142857,0.358024691358,0.48275862069,0.647058823529,0.545454545455,0.4,0.512820512821,0.53164556962,0.550724637681
538,Wizards,9,20,0.45,21,29,0.724,16,31,47,25,2,3,20,25,102,27,64,0.421875,0,0.5,0.497041420118,0.5625,0.444444444444,0.4375,0.460317460317,0.571428571429,0.5,0.522222222222,0.595238095238,0.111111111111,0.333333333333,0.666666666667,0.520833333333,0.482142857143,0.516129032258
539,Hawks,7,25,0.28,27,34,0.794,12,31,43,17,16,6,10,23,106,29,60,0.483333333333,1,0.5,0.502958579882,0.4375,0.555555555556,0.5625,0.539682539683,0.428571428571,0.5,0.477777777778,0.404761904762,0.888888888889,0.666666666667,0.333333333333,0.479166666667,0.517857142857,0.483870967742
540,Heat,10,23,0.435,21,27,0.778,12,28,40,16,7,4,9,22,97,23,62,0.370967741935,0,0.434210526316,0.53125,0.434782608696,0.450980392157,0.583333333333,0.54,0.705882352941,0.411764705882,0.470588235294,0.432432432432,0.538461538462,0.307692307692,0.45,0.478260869565,0.433962264151,0.56880733945
541,Warriors,13,28,0.464,15,23,0.652,5,40,45,21,6,9,11,24,114,30,47,0.63829787234,1,0.565789473684,0.46875,0.565217391304,0.549019607843,0.416666666667,0.46,0.294117647059,0.588235294118,0.529411764706,0.567567567568,0.461538461538,0.692307692308,0.55,0.521739130435,0.566037735849,0.43119266055
542,Nuggets,8,16,0.5,20,27,0.741,14,31,45,22,5,7,14,25,114,35,69,0.507246376812,1,0.551282051282,0.508982035928,0.533333333333,0.432432432432,0.384615384615,0.421875,0.56,0.543859649123,0.548780487805,0.52380952381,0.357142857143,0.636363636364,0.538461538462,0.531914893617,0.555555555556,0.530769230769
543,Bulls,7,21,0.333,32,37,0.865,11,26,37,20,9,4,12,22,109,28,61,0.459016393443,0,0.448717948718,0.491017964072,0.466666666667,0.567567567568,0.615384615385,0.578125,0.44,0.456140350877,0.451219512195,0.47619047619,0.642857142857,0.363636363636,0.461538461538,0.468085106383,0.444444444444,0.469230769231
544,Bucks,10,22,0.455,10,13,0.769,19,31,50,22,9,2,16,24,98,29,68,0.426470588235,1,0.52,0.535714285714,0.588235294118,0.52380952381,0.588235294118,0.433333333333,0.703703703704,0.525423728814,0.581395348837,0.488888888889,0.5625,0.285714285714,0.457142857143,0.571428571429,0.5,0.539682539683
545,Pistons,7,20,0.35,7,17,0.412,8,28,36,23,7,5,19,18,86,29,58,0.5,0,0.48,0.464285714286,0.411764705882,0.47619047619,0.411764705882,0.566666666667,0.296296296296,0.474576271186,0.418604651163,0.511111111111,0.4375,0.714285714286,0.542857142857,0.428571428571,0.5,0.460317460317
546,Kings,5,14,0.357,20,24,0.833,7,31,38,16,9,4,9,22,99,32,63,0.507936507937,1,0.528571428571,0.49358974359,0.625,0.451612903226,0.5,0.452830188679,0.333333333333,0.543859649123,0.487179487179,0.516129032258,0.75,0.4,0.473684210526,0.488888888889,0.516129032258,0.504
547,Pelicans,3,17,0.176,20,29,0.69,14,26,40,15,3,6,10,23,89,30,62,0.483870967742,0,0.471428571429,0.50641025641,0.375,0.548387096774,0.5,0.547169811321,0.666666666667,0.456140350877,0.512820512821,0.483870967742,0.25,0.6,0.526315789474,0.511111111111,0.483870967742,0.496
548,Spurs,5,15,0.333,19,29,0.655,8,37,45,21,8,5,15,20,106,36,59,0.610169491525,1,0.506172839506,0.459627329193,0.333333333333,0.416666666667,0.655172413793,0.617021276596,0.533333333333,0.560606060606,0.555555555556,0.477272727273,0.470588235294,0.833333333333,0.555555555556,0.46511627907,0.545454545455,0.472
549,Pacers,10,21,0.476,10,18,0.556,7,29,36,23,9,1,12,23,100,30,66,0.454545454545,0,0.493827160494,0.540372670807,0.666666666667,0.583333333333,0.344827586207,0.382978723404,0.466666666667,0.439393939394,0.444444444444,0.522727272727,0.529411764706,0.166666666667,0.444444444444,0.53488372093,0.454545454545,0.528
550,Timberwolves,3,14,0.214,21,34,0.618,14,24,38,19,11,6,19,22,86,28,67,0.417910447761,0,0.43661971831,0.487951807229,0.375,0.466666666667,0.538461538462,0.641509433962,0.518518518519,0.444444444444,0.469135802469,0.463414634146,0.478260869565,0.461538461538,0.527777777778,0.5,0.444444444444,0.492647058824
551,Bucks,5,16,0.313,18,19,0.947,13,30,43,22,12,7,17,22,103,35,69,0.507246376812,1,0.56338028169,0.512048192771,0.625,0.533333333333,0.461538461538,0.358490566038,0.481481481481,0.555555555556,0.530864197531,0.536585365854,0.521739130435,0.538461538462,0.472222222222,0.5,0.555555555556,0.507352941176
552,Raptors,14,29,0.483,28,33,0.848,11,25,36,24,7,7,11,24,126,28,53,0.528301886792,1,0.5,0.5,0.583333333333,0.547169811321,0.571428571429,0.578947368421,0.55,0.520833333333,0.529411764706,0.436363636364,0.777777777778,0.636363636364,0.458333333333,0.5,0.466666666667,0.477477477477
553,Hawks,10,24,0.417,21,24,0.875,9,23,32,31,2,4,13,24,115,32,58,0.551724137931,0,0.5,0.5,0.416666666667,0.452830188679,0.428571428571,0.421052631579,0.45,0.479166666667,0.470588235294,0.563636363636,0.222222222222,0.363636363636,0.541666666667,0.5,0.533333333333,0.522522522523
554,Suns,13,25,0.52,17,21,0.81,13,28,41,27,9,8,16,22,120,32,63,0.507936507937,1,0.535714285714,0.494382022472,0.619047619048,0.5,0.395348837209,0.381818181818,0.393939393939,0.509090909091,0.465909090909,0.586956521739,0.473684210526,0.666666666667,0.484848484848,0.5,0.507936507937,0.4921875
555,Nuggets,8,25,0.32,26,34,0.765,20,27,47,19,10,4,17,22,112,31,65,0.476923076923,0,0.464285714286,0.505617977528,0.380952380952,0.5,0.604651162791,0.618181818182,0.606060606061,0.490909090909,0.534090909091,0.413043478261,0.526315789474,0.333333333333,0.515151515152,0.5,0.492063492063,0.5078125
556,Wizards,5,13,0.385,16,22,0.727,7,19,26,24,5,5,18,28,87,28,58,0.48275862069,0,0.464788732394,0.489655172414,0.454545454545,0.393939393939,0.340425531915,0.366666666667,0.5,0.431818181818,0.448275862069,0.510638297872,0.277777777778,0.714285714286,0.666666666667,0.608695652174,0.466666666667,0.517857142857
557,Cavaliers,6,20,0.3,31,38,0.816,7,25,32,23,13,2,9,18,113,32,54,0.592592592593,1,0.535211267606,0.510344827586,0.545454545455,0.606060606061,0.659574468085,0.633333333333,0.5,0.568181818182,0.551724137931,0.489361702128,0.722222222222,0.285714285714,0.333333333333,0.391304347826,0.533333333333,0.482142857143
558,Knicks,14,28,0.5,10,16,0.625,15,38,53,21,7,3,21,32,102,25,64,0.390625,0,0.506493506494,0.491978609626,0.777777777778,0.474576271186,0.25641025641,0.296296296296,0.428571428571,0.513513513514,0.48623853211,0.512195121951,0.368421052632,0.375,0.65625,0.666666666667,0.423728813559,0.5
559,Mavericks,4,31,0.129,29,38,0.763,20,36,56,20,12,5,11,16,109,34,64,0.53125,1,0.493506493506,0.508021390374,0.222222222222,0.525423728814,0.74358974359,0.703703703704,0.571428571429,0.486486486486,0.51376146789,0.487804878049,0.631578947368,0.625,0.34375,0.333333333333,0.576271186441,0.5
560,Kings,5,16,0.313,22,28,0.786,10,38,48,16,2,8,20,19,89,26,55,0.472727272727,0,0.424657534247,0.430303030303,0.294117647059,0.313725490196,0.785714285714,0.651162790698,0.434782608696,0.575757575758,0.539325842697,0.380952380952,0.133333333333,0.615384615385,0.833333333333,0.431818181818,0.464285714286,0.482456140351
561,Rockets,12,35,0.343,6,15,0.4,13,28,41,26,13,5,4,25,102,30,59,0.508474576271,1,0.575342465753,0.569696969697,0.705882352941,0.686274509804,0.214285714286,0.348837209302,0.565217391304,0.424242424242,0.460674157303,0.619047619048,0.866666666667,0.384615384615,0.166666666667,0.568181818182,0.535714285714,0.517543859649
562,Trail Blazers,12,27,0.444,15,20,0.75,10,40,50,21,4,7,8,18,105,27,65,0.415384615385,1,0.4875,0.494623655914,0.705882352941,0.642857142857,0.6,0.571428571429,0.5,0.519480519481,0.515463917526,0.42,0.571428571429,0.583333333333,0.571428571429,0.473684210526,0.428571428571,0.451388888889
563,Hornets,5,15,0.333,10,15,0.667,10,37,47,29,3,5,6,20,97,36,79,0.455696202532,0,0.5125,0.505376344086,0.294117647059,0.357142857143,0.4,0.428571428571,0.5,0.480519480519,0.484536082474,0.58,0.428571428571,0.416666666667,0.428571428571,0.526315789474,0.571428571429,0.548611111111
564,Jazz,3,16,0.188,17,28,0.607,8,30,38,11,9,2,19,16,82,28,54,0.518518518519,0,0.43661971831,0.457516339869,0.2,0.380952380952,0.772727272727,0.736842105263,0.4,0.47619047619,0.457831325301,0.34375,0.5,0.222222222222,0.542857142857,0.380952380952,0.5,0.486486486486
565,Thunder,12,26,0.462,5,10,0.5,12,33,45,21,9,7,16,26,97,28,57,0.491228070175,1,0.56338028169,0.542483660131,0.8,0.619047619048,0.227272727273,0.263157894737,0.6,0.52380952381,0.542168674699,0.65625,0.5,0.777777777778,0.457142857143,0.619047619048,0.5,0.513513513514
566,Magic,6,20,0.3,18,24,0.75,12,34,46,21,8,1,14,18,96,30,67,0.44776119403,0,0.45,0.505813953488,0.333333333333,0.434782608696,0.620689655172,0.558139534884,0.6,0.465753424658,0.494623655914,0.411764705882,0.533333333333,0.142857142857,0.48275862069,0.486486486486,0.483870967742,0.531746031746
